time,NL10636,NL10639,NL10643
2019-05-03,,69.19500000000001,68.74416666666667
2019-05-04,,72.42739130434782,74.65304347826087
2019-05-05,,60.28375,64.93875
2019-05-06,,43.20374999999999,46.05916666666667
2019-05-07,,44.75,56.13833333333334
2019-05-08,,44.49304347826087,53.27826086956522
2019-05-09,,61.041666666666664,64.21791666666667
2019-05-10,,72.91458333333333,73.55
2019-05-11,,80.4025,82.33749999999999
2019-05-12,,71.89260869565219,70.75652173913043
2019-05-13,,66.93666666666667,67.26458333333333
2019-05-14,,70.76833333333333,72.29
2019-05-15,,74.8925,76.05041666666666
2019-05-16,,69.59217391304347,71.31304347826087
2019-05-17,,31.79041666666667,38.59708333333333
2019-05-18,,70.08583333333333,69.41458333333334
2019-05-19,,69.80583333333333,69.80791666666666
2019-05-20,,62.26999999999999,67.50347826086956
2019-05-21,,75.63958333333333,77.58041666666666
2019-05-22,,50.35166666666667,57.57500000000001
2019-05-23,,55.23916666666667,66.46
2019-05-24,,67.2313043478261,67.92521739130436
2019-05-25,,62.26583333333334,66.51333333333334
2019-05-26,,49.093333333333334,50.35666666666666
2019-05-27,,47.517500000000005,49.98
2019-05-28,,55.186521739130434,57.1391304347826
2019-05-29,,62.48708333333334,68.60958333333333
2019-05-30,,38.548750000000005,39.00125
2019-05-31,,37.307916666666664,44.854166666666664
2019-06-01,,58.66478260869565,63.16652173913043
2019-06-02,,69.19416666666666,74.3025
2019-06-03,,44.61625,51.57791666666666
2019-06-04,,63.155,69.59541666666667
2019-06-05,,50.912608695652175,55.396086956521735
2019-06-06,,53.482499999999995,57.34125
2019-06-07,,69.08208333333334,72.94958333333334
2019-06-08,,56.482499999999995,57.01500000000001
2019-06-09,,67.35130434782609,66.08869565217391
2019-06-10,,68.22208333333333,70.34125
2019-06-11,,65.44541666666667,65.09499999999998
2019-06-12,,42.405833333333334,50.30291666666667
2019-06-13,38.478235294117646,48.83347826086957,55.60652173913043
2019-06-14,67.61749999999999,74.29083333333334,76.81375
2019-06-15,46.2925,49.02791666666666,54.87375
2019-06-16,39.90875,39.267500000000005,45.277499999999996
2019-06-17,56.65565217391304,63.41869565217391,64.7491304347826
2019-06-18,77.63708333333334,80.87833333333333,82.65333333333335
2019-06-19,56.492916666666666,59.1775,69.04625
2019-06-20,57.69083333333333,58.84625,64.75666666666667
2019-06-21,54.941739130434776,58.83217391304348,59.86391304347826
2019-06-22,73.28583333333334,75.42583333333333,75.72416666666668
2019-06-23,93.26458333333333,90.95041666666664,101.105
2019-06-24,81.18791666666667,84.31875,95.03166666666668
2019-06-25,115.62434782608696,119.33739130434783,129.4304347826087
2019-06-26,82.82416666666667,83.34291666666667,84.19875
2019-06-27,57.505833333333335,56.60875000000001,57.89708333333332
2019-06-28,63.10166666666667,63.111250000000005,64.81958333333334
2019-06-29,104.07217391304347,95.25652173913042,111.16869565217392
2019-06-30,61.97875,64.10875,64.87916666666668
2019-07-01,55.71208333333333,57.05583333333334,59.42916666666667
2019-07-02,52.96083333333333,54.457916666666655,55.932500000000005
2019-07-03,56.34521739130435,58.18782608695652,58.33304347826086
2019-07-04,57.66875000000001,57.17541666666667,62.129583333333336
2019-07-05,59.367916666666666,60.57583333333333,63.93208333333333
2019-07-06,36.36333333333334,39.623333333333335,40.8825
2019-07-07,50.16782608695652,52.48260869565217,54.65521739130435
2019-07-08,46.65625,49.85041666666666,50.50333333333333
2019-07-09,56.55125,57.10375,59.916666666666664
2019-07-10,26.329583333333336,31.526666666666667,38.220416666666665
2019-07-11,50.38130434782609,54.10782608695652,58.087391304347825
2019-07-12,44.02333333333333,49.09625,49.47166666666667
2019-07-13,57.26166666666668,61.123333333333335,60.99708333333333
2019-07-14,53.97833333333333,55.50916666666666,56.15375
2019-07-15,46.686521739130434,48.71782608695653,51.69565217391305
2019-07-16,36.53375,37.92458333333334,41.7225
2019-07-17,53.21533333333333,38.45166666666667,46.45375000000001
2019-07-18,37.401428571428575,41.48041666666666,44.28041666666667
2019-07-19,48.57347826086957,52.466521739130435,43.662499999999994
2019-07-20,44.28,48.69083333333333,
2019-07-21,37.11,39.589166666666664,
2019-07-22,34.86666666666667,34.86416666666667,37.82235294117647
2019-07-23,104.55555555555556,91.04176470588236,102.81782608695652
2019-07-24,96.56625,108.98541666666667,121.19
2019-07-25,146.5625,148.16833333333332,161.90916666666666
2019-07-26,122.53416666666668,126.62416666666667,136.85916666666665
2019-07-27,81.75304347826088,83.39304347826086,90.57695652173913
2019-07-28,49.88041666666667,48.15833333333333,54.552083333333336
2019-07-29,60.035,60.842083333333335,65.43791666666668
2019-07-30,68.10958333333333,65.50333333333333,75.42416666666666
2019-07-31,38.8752380952381,39.58222222222222,42.35739130434783
2019-08-01,50.86166666666667,58.989444444444445,58.83416666666667
2019-08-02,56.79958333333334,61.0825,61.45208333333333
2019-08-03,41.444583333333334,46.82666666666666,45.34708333333333
2019-08-04,65.34909090909092,65.31590909090909,71.73130434782608
2019-08-05,48.82416666666666,47.80708333333333,53.13791666666666
2019-08-06,48.9325,48.2275,54.04
2019-08-07,45.806666666666665,44.75333333333333,48.85041666666666
2019-08-08,48.48608695652174,48.9504347826087,53.8095652173913
2019-08-09,31.672083333333333,38.66708333333333,42.10041666666667
2019-08-10,56.44916666666666,58.01,58.746249999999996
2019-08-11,46.70416666666667,45.92458333333334,50.45583333333334
2019-08-12,39.11565217391305,40.52652173913043,45.48173913043478
2019-08-13,54.25555555555556,52.44333333333333,59.029999999999994
2019-08-14,46.25875,43.32708333333333,49.37041666666667
2019-08-15,39.84958333333333,35.765,41.46458333333333
2019-08-16,43.62608695652174,42.4,46.65739130434782
2019-08-17,27.962499999999995,,31.399583333333336
2019-08-18,46.64458333333334,,48.515416666666674
2019-08-19,46.53666666666667,43.61347826086956,48.49666666666667
2019-08-20,44.80565217391305,40.924782608695644,46.89217391304348
2019-08-21,55.282916666666665,45.863333333333344,57.73791666666667
2019-08-22,54.854166666666664,44.677083333333336,59.14624999999999
2019-08-23,74.02041666666668,75.88666666666667,75.25166666666667
2019-08-24,84.94652173913043,79.93285714285715,84.46826086956521
2019-08-25,103.97500000000001,96.49249999999999,97.90125
2019-08-26,107.35374999999999,98.83708333333334,105.41833333333334
2019-08-27,89.74333333333334,76.6625,94.90500000000002
2019-08-28,73.16347826086958,70.56545454545454,78.63956521739131
2019-08-29,43.535,39.3675,48.51708333333334
